#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel,si,ni
0,NewPanel,1,0,6.5,0.16421127319335938,0.16421127319335938,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
1,Egreedy,1,1,6.5,0.018506288528442383,0.18271756172180176,None,3,[0 0 1 1 1 0 2 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 1 1],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
2,Egreedy,1,2,5.25,0.012024164199829102,0.19474172592163086,None,2,[1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
3,Egreedy,1,3,4.75,0.011824369430541992,0.20656609535217285,None,2,[1 0 1 0 1 0 0 0 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 1 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
4,Egreedy,1,4,3.75,0.00577092170715332,0.21233701705932617,None,1,[1 0 1 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
5,Egreedy,1,5,4.5,0.005707740783691406,0.21804475784301758,None,1,[1 0 1 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
6,Egreedy,1,6,4.5,0.011313438415527344,0.22935819625854492,None,2,[1 0 1 0 1 0 0 0 0 0 1 0 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
7,Egreedy,1,7,4.5,0.011310338973999023,0.24066853523254395,None,2,[1 0 1 0 1 0 0 0 1 0 1 0 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
8,Egreedy,1,8,4.25,0.022438526153564453,0.2631070613861084,None,4,[1 0 0 0 1 0 0 0 1 0 1 0 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
9,Egreedy,1,9,3.25,0.011145830154418945,0.27425289154052734,None,2,[1 0 0 0 1 0 0 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
10,Egreedy,1,10,3.25,0.011138916015625,0.28539180755615234,None,2,[1 0 0 0 1 0 0 0 1 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
11,Egreedy,1,11,4.5,0.03383827209472656,0.3192300796508789,None,6,[1 0 0 0 1 0 0 1 1 0 1 0 2 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
12,Egreedy,1,12,5.25,0.006142854690551758,0.32537293434143066,None,1,[1 0 0 1 1 1 0 1 1 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
13,Egreedy,1,13,5.0,0.01160740852355957,0.33698034286499023,None,2,[1 0 0 0 1 1 0 1 1 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
14,Egreedy,1,14,4.75,0.005731344223022461,0.3427116870880127,None,1,[1 0 0 0 1 1 0 1 1 1 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
15,Egreedy,1,15,5.75,0.017171144485473633,0.35988283157348633,None,3,[1 0 0 0 1 1 0 1 1 1 1 0 2 0 0 0 0 0 0 1 0 0 1 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
16,Egreedy,1,16,5.25,0.005992889404296875,0.3658757209777832,None,1,[1 0 0 0 0 1 0 1 1 1 1 0 2 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
17,Egreedy,1,17,4.5,0.011324644088745117,0.3772003650665283,None,2,[1 0 0 0 0 1 0 1 1 1 1 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
18,Egreedy,1,18,5.5,0.023372650146484375,0.4005730152130127,None,4,[1 0 1 0 0 1 0 1 1 1 1 0 2 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
19,Egreedy,1,19,5.25,0.005850076675415039,0.40642309188842773,None,1,[1 0 0 0 0 1 0 1 1 1 1 0 2 0 1 1 0 0 0 1 0 1 1 0 0 0 0 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
20,Egreedy,1,20,6.0,0.017792463302612305,0.42421555519104004,None,3,[1 0 1 0 0 1 0 1 1 1 1 0 2 0 1 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
21,Egreedy,1,21,5.0,0.005807638168334961,0.430023193359375,None,1,[1 0 1 0 0 1 0 1 1 1 1 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
22,Egreedy,1,22,4.25,0.011638402938842773,0.4416615962982178,None,2,[1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
23,Egreedy,1,23,4.25,0.011614799499511719,0.4532763957977295,None,2,[1 0 1 0 0 1 0 1 1 1 1 0 0 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0 0 0 0 0 0],[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 1.]
