#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,828.8149785995483,828.8149785995483,None,1,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0]
1,Egreedy,1,1,8.5,0.0289762020111084,828.8439548015594,None,4,[0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 1 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1
 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0]
2,Egreedy,1,2,10.75,0.05219721794128418,828.8961520195007,None,5,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 1 1
 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1
 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0]
3,Egreedy,1,3,11.25,0.0070078372955322266,828.9031598567963,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 1 1
 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1
 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0]
4,Egreedy,1,4,11.0,0.023221731185913086,828.9263815879822,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 1
 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1
 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0]
5,Egreedy,1,5,11.25,0.006940364837646484,828.9333219528198,None,1,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 1
 1 0 0 0 1 1 1 0 0 1 1 0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1
 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
6,Egreedy,1,6,10.5,0.008133888244628906,828.9414558410645,None,1,[0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 1
 1 1 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1
 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0]
7,Egreedy,1,7,11.25,0.014878034591674805,828.9563338756561,None,2,[0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 1 1
 1 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1
 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0]
