#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,6.5,0.015765905380249023,0.015765905380249023,None,1,[0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
1,Explanation,1,1,6.25,0.009322643280029297,0.02508854866027832,None,1,[0 0 1 1 0 1 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
2,Explanation,1,2,6.0,0.009259939193725586,0.034348487854003906,None,1,[0 0 1 1 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1]
3,Explanation,1,3,5.75,0.009101152420043945,0.04344964027404785,None,1,[0 0 1 1 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1]
4,Explanation,1,4,5.5,0.008820295333862305,0.052269935607910156,None,1,[0 0 0 1 0 0 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1]
5,Explanation,1,5,3.25,0.008427143096923828,0.060697078704833984,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 1]
6,Explanation,1,6,3.0,0.008656501770019531,0.06935358047485352,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 1 0 1 0]
7,Explanation,1,7,2.75,0.00844120979309082,0.07779479026794434,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0]
8,Explanation,1,8,2.5,0.008471250534057617,0.08626604080200195,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0]
9,Explanation,1,9,2.25,0.008280038833618164,0.09454607963562012,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0]
10,Explanation,1,10,2.0,0.008278846740722656,0.10282492637634277,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0]
11,Explanation,1,11,1.75,0.00825643539428711,0.11108136177062988,None,1,[0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
12,Explanation,1,12,1.5,0.008176326751708984,0.11925768852233887,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
13,Explanation,1,13,1.25,0.008063316345214844,0.1273210048675537,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
14,Explanation,1,14,1.0,0.007627010345458984,0.1349480152130127,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
15,Explanation,1,15,0.75,0.007997751235961914,0.1429457664489746,None,1,[1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
16,Explanation,1,16,0.5,0.007956266403198242,0.15090203285217285,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
17,Explanation,1,17,0.25,0.007567405700683594,0.15846943855285645,None,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
18,Explanation,1,19,0.0,0.007293701171875,0.16576313972473145,0,1,[1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
