#iteration,algo,#panel,#suggestion,distances,iteration_time,total_time,target_found,#generations,panel
0,NewPanel,1,0,5.5,0.004951000213623047,0.004951000213623047,None,1,[0 0 1 1 1 1 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1]
1,Egreedy,1,1,3.5,0.0044558048248291016,0.009406805038452148,None,1,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 1 1 1 1]
2,Egreedy,1,2,3.25,0.0054056644439697266,0.014812469482421875,None,2,[0 2 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 1 1 0 1]
3,Egreedy,1,3,3.0,0.0052683353424072266,0.0200808048248291,None,2,[0 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0 0 1 1 0 1]
4,Egreedy,1,4,4.25,0.002678394317626953,0.022759199142456055,None,1,[0 0 1 0 0 0 0 1 0 1 1 2 0 0 0 0 0 1 0 1 1]
5,Egreedy,1,5,4.5,0.0024945735931396484,0.025253772735595703,None,1,[0 0 1 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1]
6,Egreedy,1,6,3.5,0.0026285648345947266,0.02788233757019043,None,1,[0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 1 1]
7,Egreedy,1,7,3.5,0.005143404006958008,0.03302574157714844,None,2,[0 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1]
8,Egreedy,1,8,2.0,0.005156755447387695,0.03818249702453613,None,2,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1]
9,Egreedy,1,9,2.5,0.015673160552978516,0.05385565757751465,None,6,[0 2 0 0 0 0 2 0 0 0 0 0 1 0 1 1 0 1 1 0 1]
10,Egreedy,1,10,1.5,0.0026421546936035156,0.056497812271118164,None,1,[0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1]
11,Egreedy,1,11,2.75,0.0028319358825683594,0.05932974815368652,None,1,[0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 1 1 1]
12,Egreedy,1,12,2.5,0.005259275436401367,0.06458902359008789,None,2,[0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1]
13,Egreedy,1,13,2.5,0.01039266586303711,0.074981689453125,None,4,[0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 1 1 1]
14,Egreedy,1,14,2.25,0.0025985240936279297,0.07758021354675293,None,1,[0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 1]
15,Egreedy,1,15,3.75,0.008004903793334961,0.08558511734008789,None,3,[0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 1 1 1]
16,Egreedy,1,16,4.75,0.016027450561523438,0.10161256790161133,None,6,[0 0 1 1 1 1 0 0 0 1 1 2 0 0 0 0 0 0 1 1 1]
17,Egreedy,1,17,4.5,0.010744810104370117,0.11235737800598145,None,4,[0 0 1 1 1 0 0 0 0 1 1 2 0 0 0 0 0 0 1 1 1]
18,Egreedy,1,18,3.25,0.013324260711669922,0.12568163871765137,None,5,[0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1 1 0 1]
19,Egreedy,1,19,2.5,0.002585172653198242,0.1282668113708496,None,1,[0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1 0 1]
20,Egreedy,1,20,2.5,0.00780487060546875,0.13607168197631836,None,3,[0 2 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 1 0 0 1]
21,Egreedy,1,21,1.75,0.002702951431274414,0.13877463340759277,None,1,[0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 1]
22,Egreedy,1,22,1.75,0.010576725006103516,0.1493513584136963,None,4,[0 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0]
23,Egreedy,1,23,2.5,0.01036524772644043,0.15971660614013672,None,4,[0 2 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 1 1 0 0]
24,Egreedy,1,24,2.25,0.002579927444458008,0.16229653358459473,None,1,[0 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1 0 0]
25,Egreedy,1,25,1.0,0.0078051090240478516,0.17010164260864258,None,3,[1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0]
26,Egreedy,1,26,0.75,0.002534151077270508,0.17263579368591309,None,1,[1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0]
27,Egreedy,1,27,1.25,0.01793813705444336,0.19057393074035645,None,7,[1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
28,Egreedy,1,28,2.0,0.002650022506713867,0.1932239532470703,None,1,[0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 0]
29,Egreedy,1,29,3.0,0.012895584106445312,0.20611953735351562,None,5,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1]
30,Egreedy,1,30,1.75,0.0028221607208251953,0.20894169807434082,None,1,[0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1]
31,Egreedy,1,31,3.25,0.002772808074951172,0.211714506149292,None,1,[0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 0 1]
32,Egreedy,1,32,3.25,0.013017416000366211,0.2247319221496582,None,5,[1 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0]
33,Egreedy,1,33,3.0,0.0026106834411621094,0.2273426055908203,None,1,[1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0]
34,Egreedy,1,34,2.75,0.0025446414947509766,0.2298872470855713,None,1,[1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 1 0]
35,Egreedy,1,35,2.5,0.031503915786743164,0.26139116287231445,None,12,[0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 1 1 0]
36,Egreedy,1,36,2.25,0.018821001052856445,0.2802121639251709,None,7,[0 2 0 0 0 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0]
37,Egreedy,1,37,3.25,0.005410432815551758,0.28562259674072266,None,2,[0 0 0 0 1 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0]
38,Egreedy,1,38,3.5,0.035611629486083984,0.32123422622680664,None,13,[1 0 0 0 1 1 0 1 0 0 0 2 0 0 0 0 0 0 0 1 1]
39,Egreedy,1,39,4.25,0.0054934024810791016,0.32672762870788574,None,2,[1 0 0 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1]
40,Egreedy,1,40,4.5,0.002643108367919922,0.32937073707580566,None,1,[1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 0 0 0 0]
41,Egreedy,1,41,3.75,0.0026924610137939453,0.3320631980895996,None,1,[1 0 0 0 1 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
42,Egreedy,1,42,4.0,0.002771139144897461,0.33483433723449707,None,1,[0 0 0 0 1 0 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
43,Egreedy,1,43,4.75,0.03926420211791992,0.374098539352417,None,15,[0 0 1 1 0 1 2 0 0 0 0 0 1 1 0 0 2 0 0 0 0]
44,Egreedy,1,44,3.75,0.0053293704986572266,0.3794279098510742,None,2,[0 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0]
45,Egreedy,1,45,3.5,0.0026922225952148438,0.38212013244628906,None,1,[0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0]
46,Egreedy,1,46,3.0,0.010657548904418945,0.392777681350708,None,4,[1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0]
47,Egreedy,1,47,3.25,0.0027570724487304688,0.3955347537994385,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 1 0 1 0]
48,Egreedy,1,48,1.5,0.013155460357666016,0.4086902141571045,None,5,[1 2 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0]
49,Egreedy,1,49,2.75,0.0026373863220214844,0.411327600479126,None,1,[1 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0]
50,Egreedy,1,50,3.5,0.0051348209381103516,0.41646242141723633,None,2,[1 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 2 0 0 0 0]
51,Egreedy,1,51,3.5,0.010535001754760742,0.42699742317199707,None,4,[1 0 1 1 0 0 0 0 1 0 1 2 0 0 0 0 0 1 0 0 0]
52,Egreedy,1,52,3.25,0.008060455322265625,0.4350578784942627,None,3,[1 0 1 0 0 0 0 0 1 0 1 2 0 0 0 0 0 1 0 0 0]
53,Egreedy,1,53,3.75,0.026979684829711914,0.4620375633239746,None,10,[0 0 0 0 1 0 0 1 1 0 0 2 0 0 0 0 0 1 0 1 0]
54,Egreedy,1,54,3.5,0.007988929748535156,0.47002649307250977,None,3,[0 0 0 0 1 0 0 1 1 0 0 2 0 0 0 0 0 1 0 0 0]
55,Egreedy,1,55,3.75,0.002881288528442383,0.47290778160095215,None,1,[0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 2 0 0 0 0]
56,Egreedy,1,56,3.25,0.016420602798461914,0.48932838439941406,None,6,[1 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 2 0 0 0 0]
57,Egreedy,1,57,3.25,0.005318164825439453,0.4946465492248535,None,2,[1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 2 0 0 0 0]
58,Egreedy,1,58,3.25,0.008007526397705078,0.5026540756225586,None,3,[1 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 2 0 0 0 0]
59,Egreedy,1,59,3.0,0.0026047229766845703,0.5052587985992432,None,1,[1 0 1 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
60,Egreedy,1,60,3.25,0.0026907920837402344,0.5079495906829834,None,1,[0 0 1 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
61,Egreedy,1,61,3.25,0.021404504776000977,0.5293540954589844,None,8,[1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 1 2 0 0 0 0]
62,Egreedy,1,62,3.25,0.007990121841430664,0.537344217300415,None,3,[1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 1 2 0 0 0 0]
63,Egreedy,1,63,3.5,0.01100301742553711,0.5483472347259521,None,4,[1 0 1 0 1 1 0 0 0 0 1 0 1 0 1 1 2 0 0 0 0]
64,Egreedy,1,64,4.0,0.008066177368164062,0.5564134120941162,None,3,[1 0 1 0 0 1 2 0 0 0 0 0 1 0 1 1 2 0 0 0 0]
65,Egreedy,1,65,3.0,0.0054204463958740234,0.5618338584899902,None,2,[1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 2 0 0 0 0]
66,Egreedy,1,66,3.5,0.008068561553955078,0.5699024200439453,None,3,[1 0 1 0 1 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1]
67,Egreedy,1,67,4.75,0.019297122955322266,0.5891995429992676,None,7,[1 0 1 1 1 1 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0]
68,Egreedy,1,68,4.5,0.002760648727416992,0.5919601917266846,None,1,[1 0 1 1 1 1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0]
69,Egreedy,1,69,2.0,0.00812673568725586,0.6000869274139404,None,3,[1 2 0 0 0 0 0 1 0 1 0 2 0 0 0 0 0 0 0 1 0]
70,Egreedy,1,70,1.75,0.010544538497924805,0.6106314659118652,None,4,[1 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0]
71,Egreedy,1,71,2.0,0.002643108367919922,0.6132745742797852,None,1,[0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0]
72,Egreedy,1,72,3.25,0.007746458053588867,0.621021032333374,None,3,[0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 1 0 1 0]
73,Egreedy,1,73,1.5,0.01043558120727539,0.6314566135406494,None,4,[0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 1]
74,Egreedy,1,74,4.0,0.010680198669433594,0.642136812210083,None,4,[0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 1 1 1 1]
75,Egreedy,1,75,3.75,0.0026466846466064453,0.6447834968566895,None,1,[0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 0 1 1 1 0]
76,Egreedy,1,76,3.75,0.005403041839599609,0.6501865386962891,None,2,[0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0 0 1 0 1 0]
77,Egreedy,1,77,4.25,0.0027484893798828125,0.6529350280761719,None,1,[0 0 1 0 0 1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
78,Egreedy,1,78,4.0,0.005266427993774414,0.6582014560699463,None,2,[0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0]
79,Egreedy,1,79,2.25,0.01578807830810547,0.6739895343780518,None,6,[1 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0]
80,Egreedy,1,80,3.25,0.0025758743286132812,0.676565408706665,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 1 2 0 0 0 0]
81,Egreedy,1,81,3.0,0.0026700496673583984,0.6792354583740234,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0]
82,Egreedy,1,82,2.75,0.008137941360473633,0.6873733997344971,None,3,[1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 2 0 0 0 0]
83,Egreedy,1,83,0.75,0.016304492950439453,0.7036778926849365,None,6,[1 2 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0]
84,Egreedy,1,84,2.25,0.0026216506958007812,0.7062995433807373,None,1,[1 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0]
85,Egreedy,1,85,3.75,0.00785064697265625,0.7141501903533936,None,3,[1 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 0]
86,Egreedy,1,86,4.0,0.05668044090270996,0.7708306312561035,None,21,[1 0 1 0 1 0 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0]
87,Egreedy,1,87,4.0,0.027106285095214844,0.7979369163513184,None,7,[1 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 0 1 0 0 1]
88,Egreedy,1,88,3.5,0.005432605743408203,0.8033695220947266,None,2,[1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0]
89,Egreedy,1,89,3.5,0.005333662033081055,0.8087031841278076,None,2,[1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0]
90,Egreedy,1,90,3.75,0.01053166389465332,0.8192348480224609,None,4,[0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0]
91,Egreedy,1,91,3.25,0.0053081512451171875,0.8245429992675781,None,2,[0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 2 0 0 0 0]
92,Egreedy,1,92,1.75,0.01608729362487793,0.840630292892456,None,6,[0 2 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0]
93,Egreedy,1,93,2.0,0.027588844299316406,0.8682191371917725,None,10,[0 2 0 0 0 0 0 0 0 1 0 0 1 0 1 1 2 0 0 0 0]
94,Egreedy,1,94,1.75,0.00824117660522461,0.8764603137969971,None,3,[0 2 0 0 0 0 0 0 0 1 0 0 1 0 0 1 2 0 0 0 0]
95,Egreedy,1,95,1.75,0.002840280532836914,0.879300594329834,None,1,[0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 1 2 0 0 0 0]
96,Egreedy,1,96,3.0,0.011074066162109375,0.8903746604919434,None,4,[0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0]
97,Egreedy,1,97,3.0,0.008185148239135742,0.8985598087310791,None,3,[0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 1 0 0]
98,Egreedy,1,98,1.25,0.008326292037963867,0.906886100769043,None,3,[0 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0]
